Hours_Studied,Score
4.49448142616835,36.826322091728514
11.408571676918994,88.27849991069328
8.783927301736862,71.18902617924992
7.183901810364439,37.59552533690659
1.8722236853092382,12.781070604098787
1.8719342440344318,18.54659966739292
0.6970033460183935,20.35496721556231
10.394113749299223,77.9702078116573
7.213380140918506,49.62210509841617
8.496870933552547,62.95739703257501
0.24701393154962936,11.130132629417776
11.638918225943932,96.3988569041483
9.98931168960506,74.61689147917009
2.548069328139314,25.517228956248072
2.1818996064852074,18.425972345362062
2.200854118241206,27.29328285125854
3.6509069155144527,22.186724385342096
6.297077179586854,47.099995970717146
5.18334022370539,37.54564025832154
3.494749682376503,13.322847977690838
7.342234736668553,61.69908066399419
1.673926327824502,16.00196334439491
3.505735782422618,28.09702082580555
4.3963421195243,32.824865622442935
5.472839810604431,29.62901106433131
9.422111536716162,71.17043906607572
2.396085385900317,15.741537921934839
6.170813260963339,41.34373339549052
7.108974826344509,55.25894149409598
0.5574049526399727,8.499748189265166
7.29053822281726,77.18616479464339
2.0462894842474983,18.116094002298375
0.7806191158233542,8.820456833814477
11.38662644704,90.34855241865833
11.587584396894712,73.51296302216728
9.700768177397533,77.3410066646881
3.6553652300804482,29.84522394005385
1.1720653680766064,34.00894406946571
8.210796318145883,63.76276089735584
5.281829924875216,45.27011282233785
1.464458818137346,11.368552848046335
5.942122921335242,35.850202994486615
0.41266225338262075,14.729526172211171
10.911844824945385,94.81408892643083
3.105359779200203,32.75319770403209
7.950267412247784,54.50826475003488
3.7405329130729315,43.952206413944445
6.24081625413373,35.90801940514703
6.560523352119356,58.35275775495755
2.2182534663063245,39.65058398855038
11.635015533174702,83.17476101409073
9.301593880333375,68.74977374663928
11.273987298770269,91.18841204103856
10.737928205131785,80.86866909989229
7.174799745733022,41.89176365520285
11.062490820277402,89.1855563102795
1.061910024623034,0.0
2.3517943490297424,23.550279098589755
0.5427274669264568,0.0
3.903963969159172,46.73105580344877
4.664127476273784,29.480486886827897
3.256188381286751,22.82889188823725
9.944850109823152,87.69397305228192
4.281039920323071,21.939676198245017
3.371214116248569,29.24431227602985
6.512352997898981,65.17025152601613
1.6910906996971518,0.0
9.626363769048476,78.85724873771085
0.8946077241572499,9.755689735742234
11.842643239206208,100.0
9.26693723155989,61.765990743698296
2.384588178410069,5.872139296437787
0.06626540548322879,5.749538900034807
9.78553714145801,81.25414386399594
8.482288126171404,70.36323351283
8.748086016491847,73.44917022690453
9.25524416023135,67.24170606606589
0.8885358208090843,9.43082353808271
4.301588742531271,37.34343467323698
1.3904287143015566,3.979915534148774
10.357241110507122,100.0
7.479577521930695,64.57494938456344
3.9707762982317902,19.853175413827834
0.7627002034322836,12.667137713796567
3.7317878605879464,20.107486182430357
3.9021998643209646,39.08844495199224
8.75527414005677,81.6281489105282
7.650689656262557,52.998694066583354
10.646552910915918,94.80618457977056
5.666579101943391,49.46044208491211
1.4351309512596204,19.701649210021863
8.558937446675941,87.439429399947
9.12942058340277,70.58148350719345
6.735326370833954,46.34524932309674
9.251606159454731,65.11770497938261
5.925547156372689,39.24627440132713
6.272793952583928,49.41133452653038
5.130492220302596,44.45545751058721
0.30502952092914226,5.207144160733328
1.2946971239196534,18.629409481717467
